#group,false,false,true,true,false,false,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string
#default,mean,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,deviceId,location,room
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:36:20Z,43.83737364114187,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:36:25Z,43.837231775257685,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:36:30Z,43.837102235910265,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:36:35Z,43.83689336040641,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:36:40Z,43.836722137341944,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:36:45Z,43.83644910392528,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:36:50Z,43.836252379400335,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:36:55Z,43.83595440198396,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:37:00Z,43.835705198121644,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:37:05Z,43.835335756169194,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:37:10Z,43.835100729558754,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:37:15Z,43.83478713187841,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:37:20Z,43.834587019681294,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:37:25Z,43.834215890599346,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:37:30Z,43.83396164801312,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:37:35Z,43.83361901009092,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:37:40Z,43.83339417369617,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:37:45Z,43.833106372396955,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:37:50Z,43.83284896203216,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:37:55Z,43.83257891324257,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:38:00Z,43.83230780414494,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:38:05Z,43.832111925574985,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:38:10Z,43.83183217555114,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:38:15Z,43.831764358603934,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:38:20Z,43.831854681726874,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:38:25Z,43.831879369478536,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:38:30Z,43.83183429355406,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:38:35Z,43.831748476475845,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:38:40Z,43.83150954974033,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:38:45Z,43.831354778130034,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:38:50Z,43.83117666809894,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:38:55Z,43.83108231531745,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:39:00Z,43.83095433748019,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:39:05Z,43.830852750025436,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:39:10Z,43.83070810394787,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:39:15Z,43.8306104776137,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:39:20Z,43.83046586759204,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:39:25Z,43.830316273116885,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:39:30Z,43.830153789963845,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:39:35Z,43.829985330441055,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:39:40Z,43.82995711979565,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:39:45Z,43.83001424723968,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:39:50Z,43.8300243644245,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:39:55Z,43.83001539323114,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:40:00Z,43.83000325254864,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:40:05Z,43.829990506268466,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:40:10Z,43.829990506268466,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:40:15Z,43.82999114339063,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:40:20Z,43.829991780512806,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:40:25Z,43.82999899183637,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:40:30Z,43.83000620315995,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:40:50Z,43.830005547367364,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:40:55Z,43.83003200995041,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:41:00Z,43.83010312313446,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:41:05Z,43.83015267634846,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:41:10Z,43.830172842460165,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:41:15Z,43.830200742444696,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:41:20Z,43.83022490047399,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:41:25Z,43.830257205151305,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:41:30Z,43.83027481284873,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:52:40Z,43.83067405658873,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:52:45Z,43.83120462659912,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T18:52:50Z,43.83117047879932,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T19:02:55Z,43.83117047879932,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T19:03:00Z,43.83117047879932,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T19:03:05Z,43.83117047879932,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T19:03:10Z,43.83117047879932,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T19:03:15Z,43.83117047879932,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T19:03:20Z,43.83117047879932,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T19:03:25Z,43.83117047879932,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T19:03:30Z,43.83117047879932,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T19:03:35Z,43.83117047879932,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T19:03:40Z,43.83117047879932,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-25T19:03:45Z,43.83117047879932,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T14:57:25Z,43.832857530567686,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T14:57:30Z,43.832858209910746,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T14:57:35Z,43.83284611953082,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T14:57:40Z,43.83284039456937,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T14:57:45Z,43.83284988684381,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T14:57:50Z,43.83286113633366,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T14:57:55Z,43.832879884496776,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T14:58:00Z,43.83287874840351,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T14:58:05Z,43.83286505660469,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T14:58:10Z,43.83288140973219,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T14:58:15Z,43.83293987438926,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T14:58:20Z,43.83296662328769,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T14:58:25Z,43.83296662328769,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T14:58:30Z,43.83298459104183,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T14:58:35Z,43.83294757293112,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T14:58:40Z,43.83287653359988,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T14:58:45Z,43.832872478215435,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T14:58:50Z,43.83286553380156,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T14:58:55Z,43.83286744438157,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T14:59:00Z,43.832867524630075,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T14:59:05Z,43.832867552034855,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T14:59:10Z,43.83286749287472,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T14:59:15Z,43.83286748165198,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T14:59:20Z,43.832867546074844,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T14:59:25Z,43.832867039180115,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T14:59:30Z,43.832865860506274,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T14:59:50Z,43.83285712930768,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T14:59:55Z,43.83284941456685,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T15:00:00Z,43.83287670902844,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T15:00:05Z,43.83286328129677,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T15:00:10Z,43.83287464025549,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T15:00:20Z,43.83290122319351,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T15:00:25Z,43.83292899527249,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T15:00:30Z,43.83292976329539,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T15:00:35Z,43.83291392233038,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T15:00:40Z,43.832903119129504,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T15:00:45Z,43.83289729191065,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T15:00:50Z,43.832851315438006,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T15:00:55Z,43.8326318990763,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T15:01:00Z,43.832439470400516,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T15:01:05Z,43.832333796113,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T15:01:10Z,43.83232744888804,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T15:01:15Z,43.832284700949366,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T15:01:20Z,43.83222889743596,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T15:01:25Z,43.83218635563017,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T15:01:30Z,43.83215810734887,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T15:01:35Z,43.83208187210436,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T15:01:40Z,43.83198475469686,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T15:01:45Z,43.83192575058746,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T15:01:50Z,43.831844652443266,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T15:03:10Z,43.831745470776134,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T15:03:15Z,43.83169153724123,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T15:03:20Z,43.83179188649706,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T15:03:25Z,43.83177207200398,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T15:03:30Z,43.83176468643422,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T15:03:35Z,43.8320217112197,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T15:03:40Z,43.832315269689275,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T15:03:45Z,43.832733989825044,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T15:03:50Z,43.83303447995937,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T15:03:55Z,43.83344712030257,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T15:04:00Z,43.8336734412456,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T15:04:05Z,43.83404345391335,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T15:04:10Z,43.83430219956125,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T15:04:15Z,43.83467927440851,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T15:04:20Z,43.83490795798866,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T15:04:25Z,43.83516400257661,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T15:04:30Z,43.83537097936545,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T15:04:35Z,43.83571718345409,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T15:04:40Z,43.835980520828684,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T15:04:45Z,43.83629136537871,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T15:04:50Z,43.83649017835733,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T15:04:55Z,43.836564967903186,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T15:05:00Z,43.83678900385186,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T15:05:05Z,43.836893981171286,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T15:05:10Z,43.836886762451684,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T15:05:15Z,43.83697394961706,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T15:05:20Z,43.83732621299417,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T13:17:00Z,2025-07-27T11:13:44.887Z,2025-07-26T15:05:25Z,43.83764153143887,latitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
