#group,false,false,true,true,false,false,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string
#default,mean,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,deviceId,location,room
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:52:50Z,13.007717918921902,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:53:00Z,13.006981751458786,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:53:10Z,13.006511409004657,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:53:20Z,13.005682754587651,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:53:30Z,13.004510235948349,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:53:40Z,13.00349392261486,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:53:50Z,13.002933640930143,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:54:00Z,13.002489069321753,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:54:10Z,13.001966739547473,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:54:20Z,13.001072877798064,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:54:30Z,13.000503471437233,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:54:40Z,13.000053122791636,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:54:50Z,12.999530166806462,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:55:00Z,12.999586390185508,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:55:10Z,13.000194378152871,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:55:20Z,13.000774595045211,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:55:30Z,13.00210279704786,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:55:40Z,13.002841863984413,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:55:50Z,13.002447608641218,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:56:00Z,13.001175813863629,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:56:10Z,13.000088761245763,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:56:20Z,12.998998193789445,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:56:30Z,12.99783150606533,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:56:40Z,12.99734353860985,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:56:50Z,12.998002121347842,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:57:00Z,12.998924970491082,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:57:10Z,12.999738161975824,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:57:20Z,13.000264361280221,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:57:30Z,13.000033759185024,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:57:40Z,12.998783434324219,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:57:50Z,12.997064737842562,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:58:00Z,12.995230295666602,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:58:10Z,12.993308031362329,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:58:20Z,12.991924074059899,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:58:30Z,12.99050841834844,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:58:40Z,12.989417257741632,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:58:50Z,12.98832082730343,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:59:00Z,12.987661717392923,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:59:10Z,12.987043216500709,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:59:20Z,12.986479519770711,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:59:30Z,12.985535826393752,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:59:40Z,12.984531209914085,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:59:50Z,12.983192401797385,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T17:00:00Z,12.982296609004504,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T17:00:10Z,12.982361987471974,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T17:00:20Z,12.982499563827934,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T17:00:30Z,12.982520600654864,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T17:00:40Z,12.982520600654864,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T17:00:50Z,12.982520600654864,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T17:01:00Z,12.982520600654864,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T17:01:10Z,12.982520600654864,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T17:01:20Z,12.982511072358749,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T17:01:30Z,12.982593102830773,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T17:01:40Z,12.98262138777152,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T17:01:50Z,12.982621387771522,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T17:02:00Z,12.982577844559154,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T17:02:10Z,12.982461335234651,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T17:02:20Z,12.98245153278492,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T17:02:30Z,12.982539009027095,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T17:02:40Z,12.982555213410581,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T17:02:50Z,12.982631273821385,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T17:03:00Z,12.982662816636589,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T17:03:10Z,12.98266568522156,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T17:03:20Z,12.982642417218218,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T17:03:30Z,12.98263530451136,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T17:03:40Z,12.982635304511358,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T17:03:50Z,12.982635304511358,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T17:04:00Z,12.982639506051463,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T17:04:10Z,12.982643707591567,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T17:04:20Z,12.982643707591567,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T17:04:30Z,12.982643707591567,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T17:04:40Z,12.982643707591567,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T17:04:50Z,12.982643707591567,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T17:05:00Z,12.982643707591567,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T17:05:10Z,12.982643707591567,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T17:05:20Z,12.982643707591567,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T17:05:30Z,12.982643707591567,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T17:05:40Z,12.982643707591567,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T17:05:50Z,12.982643707591567,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T17:06:00Z,12.982643707591567,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T17:06:10Z,12.982643707591567,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T17:06:20Z,12.982643707591567,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T17:06:30Z,12.982643707591567,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T17:06:40Z,12.982643707591567,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T17:06:50Z,12.982643707591567,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T17:07:00Z,12.982643707591567,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T17:07:10Z,12.982643707591567,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T17:07:20Z,12.982499858207225,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T17:07:30Z,12.982465228769014,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T17:07:40Z,12.98247091771135,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T17:07:50Z,12.982598472738987,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T17:08:00Z,12.982627033752438,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T17:08:10Z,12.982561887848858,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T17:08:20Z,12.982672033154714,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,0,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T17:08:30Z,12.982735471474655,longitude,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:29:10Z,-87,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:29:20Z,-87,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:29:40Z,-87,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:29:50Z,-87,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:30:00Z,-87,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:30:10Z,-87,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:30:20Z,-87,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:30:30Z,-87,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:30:40Z,-87,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:30:50Z,-87,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:31:00Z,-87,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:31:10Z,-94.42857142857143,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:31:20Z,-99.42857142857143,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:31:30Z,-100.66666666666667,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:31:40Z,-104.85714285714286,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:31:50Z,-97.42857142857143,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:32:00Z,-95.57142857142857,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:32:10Z,-103.57142857142857,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:32:20Z,-103,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:32:30Z,-98.28571428571429,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:32:40Z,-94.42857142857143,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:32:50Z,-96.57142857142857,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:33:00Z,-98.66666666666667,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:33:10Z,-108,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:33:20Z,-100,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:33:30Z,-96.57142857142857,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:33:40Z,-96,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:33:50Z,-96,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:34:00Z,-99,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:34:10Z,-97.71428571428571,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:34:20Z,-97.57142857142857,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:34:30Z,-96,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:34:40Z,-97.5,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:34:50Z,-97.28571428571429,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:35:00Z,-93.57142857142857,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:35:10Z,-100.14285714285714,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:35:20Z,-99.85714285714286,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:35:30Z,-97.71428571428571,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:35:40Z,-96.85714285714286,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:35:50Z,-102,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:36:00Z,-100,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:36:10Z,-98.28571428571429,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:36:20Z,-98,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:36:30Z,-98,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:36:40Z,-98,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:36:50Z,-98,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
,,1,2025-07-25T16:17:56.379867381Z,2025-07-25T17:17:56.379867381Z,2025-07-25T16:37:00Z,-98,mobileSignal,corso_IoT,Pixel 6a,Marche,PesaroUrbino
